Gene,HR,p_value,CI_lower,CI_upper,,,,,,,,
LINC01810,4.136856566,0.046049651,1.025205813,16.69282599,,,,,,,,
LINC02113,3.287686317,0.000138253,1.782695935,6.063222058,,,,,,,,
XIRP2-AS1,2.401773079,0.010298402,1.22979749,4.690620993,,,,,,,,
FAM197Y6,2.346977498,0.018442406,1.154414208,4.771513843,,,,,,,,
LINC01650,2.330760409,0.006470601,1.267572632,4.285706354,,,,,,,,
LINC01218,2.182492438,0.004883727,1.267422209,3.758237158,,,,,,,,
LINC01742,2.142106247,0.004801893,1.261541588,3.637311062,,,,,,,,
LINC02529,1.98457941,0.001090701,1.315331968,2.994343276,,,,,1.66903537,0.000235103,1.270325606,2.192885865
LINC01626,1.865433827,0.029828317,1.062857385,3.274045429,,,,,,,,
MYO16-AS2,1.835760756,0.007337384,1.177499895,2.862010918,,,,,,,,
LINC01243,1.771620962,0.039365005,1.028256413,3.052391206,,,,,,,,
LINC02643,1.763699614,3.45E-05,1.348382827,2.306938554,,,,,,,,
SCAT8,1.752908202,5.56E-05,1.334218257,2.302986898,,,,,,,,
LINC02398,1.747959763,0.001078155,1.250639883,2.443040058,,,,,,,,
LINC02184,1.724480945,0.042144116,1.019530717,2.916866045,,,,,,,,
LINC02050,1.707947836,0.006998866,1.157508719,2.520141544,,,,,,,,
JPX,1.706788656,0.000132333,1.297531043,2.245131268,,,,,,,,
PRKG1-AS1,1.66903537,0.000235103,1.270325606,2.192885865,,,,,,,,
CASC8,1.651846629,0.000272587,1.26068072,2.164384084,,,,,,,,
LINC01123,1.651660303,0.000307356,1.257690264,2.169041005,,,,,,,,
LINC02383,1.641259703,0.001961378,1.199381343,2.24593573,,,,,,,,
IGF2BP2-AS1,1.63441459,0.000353137,1.248295137,2.139967524,,,,,,,,
LINC01255,1.617514394,0.045860892,1.008880032,2.593324013,,,,,,,,
LINC01500,1.609452395,0.00047962,1.232172841,2.102251344,,,,,,,,
LINC01048,1.603374911,0.000596466,1.224571342,2.099355926,,,,,,,,
IDH1-AS1,1.588909858,0.000770586,1.213118893,2.081110558,,,,,,,,
LINC02220,1.585049783,0.045176211,1.009948106,2.487635553,,,,,,,,
LINC01029,1.581881094,0.023181568,1.06472047,2.35023921,,,,,,,,
LINC00052,1.580910858,0.000914976,1.205926756,2.072496633,,,,,,,,
ALMS1-IT1,1.57392038,0.001063357,1.19958583,2.06506721,,,,,,,,
MAP4K3-DT,1.573001291,0.001032903,1.200118276,2.061741006,,,,,,,,
CCDC39-AS1,1.569616841,0.006548454,1.134113346,2.172355202,,,,,,,,
LINC00113,1.565705077,0.015524597,1.088949246,2.251190674,,,,,,,,
LINC02450,1.561183591,0.001226635,1.19168372,2.045252583,,,,,,,,
LINC02420,1.550565481,0.036217615,1.028569621,2.337472604,,,,,,,,
NUTM2A-AS1,1.541003004,0.001722944,1.175879724,2.019500984,,,,,,,,
TMEM105,1.535756283,0.001814049,1.172848776,2.010956066,,,,,,,,
LINC00458,1.530374472,0.02897005,1.044596573,2.242057924,,,,,,,,
LINC01756,1.530093283,0.007449322,1.120545031,2.089327418,,,,,,,,
HOTTIP,1.521424624,0.002201525,1.162996138,1.990318635,,,,,,,,
LINC02541,1.51844809,0.002699473,1.155816612,1.994853317,,,,,,,,
LINC01326,1.517268985,0.007587405,1.117236574,2.060535098,,,,,,,,
LINC00603,1.512358253,0.010564467,1.101377264,2.076697568,,,,,,,,
LINC00862,1.502328477,0.002990843,1.148317931,1.965475581,,,,,,,,
LINC01950,1.501636717,0.008735122,1.10813828,2.03486593,,,,,,,,
LINC02111,1.494062179,0.003391037,1.142149934,1.954403471,,,,,,,,
LINC01719,1.489319916,0.003983011,1.1356433,1.953143044,,,,,,,,
IER3-AS1,1.475825322,0.004704145,1.12674895,1.933048512,,,,,,,,
LINC02551,1.473980944,0.004765389,1.125872124,1.92972166,,,,,,,,
MIR4435-2HG,1.468042446,0.005264536,1.121041182,1.92245268,,,,,,,,
MME-AS1,1.463078828,0.018967877,1.064644073,2.010624687,,,,,,,,
ABCA9-AS1,1.462072449,0.005744587,1.116618145,1.914401853,,,,,,,,
LNCAROD,1.459750029,0.005756202,1.116031252,1.909328386,,,,,,,,
FOXD2-AS1,1.458805129,0.00601248,1.114270684,1.909870226,,,,,,,,
SHANK2-AS2,1.457801025,0.018502621,1.065326276,1.99486662,,,,,,,,
LINC00460,1.45566786,0.006168099,1.112669906,1.904400313,,,,,,,,
LINC00332,1.454583122,0.027576113,1.042247288,2.030048034,,,,,,,,
LINC02269,1.448470501,0.010635822,1.090052474,1.924739261,,,,,,,,
MAPKAPK5-AS1,1.446952398,0.006943766,1.106517218,1.892127124,,,,,,,,
SLC22A18AS,1.443739885,0.0074263,1.103375831,1.8890978,,,,,,,,
LINC01232,1.439929746,0.007832127,1.100618445,1.883847835,,,,,,,,
DLG1-AS1,1.437740128,0.008373095,1.097659758,1.883185258,,,,,,,,
LINC01152,1.436812132,0.00817487,1.098385813,1.879511807,,,,,,,,
LINC02110,1.436107466,0.025021908,1.046444534,1.970868581,,,,,,,,
LINP1,1.435133048,0.008430932,1.096887329,1.877683161,,,,,,,,
LINC01106,1.43397578,0.008791694,1.095061659,1.877781512,,,,,,,,
LINC02447,1.433848395,0.009084386,1.093771989,1.879661614,,,,,,,,
LHX1-DT,1.432499639,0.008722744,1.095078809,1.873888162,,,,,,,,
SCAT1,1.432199875,0.009144319,1.093204266,1.876315841,,,,,,,,
MNX1-AS1,1.431968025,0.009206456,1.092897477,1.876234932,,,,,,,,
LINC01173,1.430253379,0.016306591,1.068069082,1.915255074,,,,,,,,
HOTAIRM1,1.426310188,0.009490849,1.090653433,1.86526782,,,,,,,,
MYOSLID,1.425162169,0.009849398,1.088994892,1.865102603,,,,,,,,
BARX1-DT,1.424994376,0.010793217,1.085322821,1.870972334,,,,,,,,
LINC02434,1.422125573,0.010031442,1.0877209,1.859338316,,,,,,,,
MIR1-1HG,1.419182615,0.010502894,1.085381232,1.855642272,,,,,,,,
LINC01504,1.416471363,0.011537298,1.081142012,1.855807192,,,,,,,,
LINC01312,1.412267934,0.047382511,1.003994795,1.986564798,,,,,,,,
LINC02029,1.411468933,0.011789033,1.079414732,1.845671075,,,,,,,,
LINC01186,1.4114273,0.011817854,1.079308784,1.845743362,,,,,,,,
LINC01607,1.408400039,0.01289336,1.075235023,1.844797302,,,,,,,,
IRAIN,1.404701879,0.013570709,1.072507957,1.839788093,,,,,,,,
SIAH2-AS1,1.399495373,0.014970636,1.067541546,1.834670797,,,,,,,,
LINC01208,1.39318077,0.01507866,1.066297951,1.820272331,,,,,,,,
NKILA,1.392764778,0.016014773,1.063648781,1.823716401,,,,,,,,
LINC00622,1.392648905,0.016268039,1.062948582,1.824614102,,,,,,,,
TMCO1-AS1,1.392243445,0.016104815,1.063331006,1.822895975,,,,,,,,
LINC02328,1.388040794,0.016586405,1.061458222,1.81510417,,,,,,,,
LINC00261,1.38575701,0.018486006,1.056340615,1.817900839,,,,,,,,
LINC02535,1.384728185,0.017355898,1.059019151,1.810611399,,,,,,,,
GAPLINC,1.383595922,0.018053993,1.057122562,1.810894729,,,,,,,,
LINC01611,1.382088369,0.017897461,1.057311476,1.806627756,,,,,,,,
LINC01278,1.381727481,0.018905534,1.054814273,1.809959232,,,,,,,,
LINC01546,1.380964555,0.018641784,1.055350155,1.807042993,,,,,,,,
LINC01479,1.379569425,0.018824751,1.054734569,1.804446213,,,,,,,,
LINC02609,1.37734564,0.019211527,1.053541001,1.80067127,,,,,,,,
LINC02015,1.377005938,0.019970472,1.051742262,1.802861236,,,,,,,,
CYP51A1-AS1,1.376655808,0.020901522,1.049600433,1.8056216,,,,,,,,
KCNIP4-IT1,1.37612887,0.028155853,1.034792846,1.830057749,,,,,,,,
LINC00973,1.375928929,0.019779709,1.052049057,1.79951724,,,,,,,,
WDFY3-AS2,1.375139557,0.020106419,1.051208319,1.798890637,,,,,,,,
LINC00958,1.374035378,0.020667882,1.049815974,1.798384923,,,,,,,,
SPANXA2-OT1,1.373149911,0.028139862,1.034582414,1.822513751,,,,,,,,
LINC01119,1.369945224,0.021361659,1.04782296,1.791094477,,,,,,,,
MEG8,1.366541737,0.022908099,1.044188354,1.78840945,,,,,,,,
KTN1-AS1,1.365445495,0.023909778,1.042041367,1.789220139,,,,,,,,
LINC02172,1.362482692,0.022939184,1.043695027,1.778641307,,,,,,,,
POT1-AS1,1.361090926,0.024256458,1.040917263,1.779746166,,,,,,,,
LINC01639,1.36025187,0.044559685,1.007505922,1.83650052,,,,,,,,
LINC01980,1.359877941,0.024459972,1.04039874,1.777460835,,,,,,,,
UBAC2-AS1,1.356834648,0.0261789,1.036835825,1.775594763,,,,,,,,
LINC02201,1.354342148,0.026555898,1.035914944,1.770649864,,,,,,,,
NPSR1-AS1,1.353647939,0.027580827,1.033994589,1.772120243,,,,,,,,
MSC-AS1,1.352830111,0.029147951,1.031162095,1.774841528,,,,,,,,
MIR4713HG,1.352241704,0.027181671,1.034592559,1.767418109,,,,,,,,
CASC9,1.352141933,0.027719699,1.03361962,1.768820726,,,,,,,,
LINC01234,1.352136682,0.028353279,1.032496797,1.770730536,,,,,,,,
PTENP1-AS,1.351415694,0.026962517,1.034916432,1.764707103,,,,,,,,
LINC00534,1.350877411,0.028317243,1.032458084,1.767500112,,,,,,,,
LINC02518,1.350223354,0.029728601,1.029963612,1.770065549,,,,,,,,
LINC01556,1.348245964,0.029105534,1.030879599,1.763316667,,,,,,,,
GATA2-AS1,1.346779147,0.029380202,1.030296422,1.760477891,,,,,,,,
NECTIN3-AS1,1.344628673,0.030597404,1.02809265,1.75862192,,,,,,,,
LINC02660,1.344044777,0.034400465,1.021956921,1.767644336,,,,,,,,
HMGA2-AS1,1.340884054,0.032278192,1.02510649,1.753934896,,,,,,,,
THRB-AS1,1.340471262,0.033506291,1.02314345,1.756218254,,,,,,,,
KIRREL1-IT1,1.339590626,0.0327151,1.024331168,1.751877814,,,,,,,,
NCKAP5-AS1,1.338842867,0.034495022,1.021520987,1.754736562,,,,,,,,
G2E3-AS1,1.338772108,0.033184978,1.02354283,1.751085254,,,,,,,,
FOXC2-AS1,1.338723966,0.032613366,1.024436915,1.749431155,,,,,,,,
LEF1-AS1,1.338471986,0.032904325,1.023963628,1.74958095,,,,,,,,
LINC01213,1.337203376,0.03318718,1.023443692,1.747153149,,,,,,,,
NALCN-AS1,1.335088512,0.034330898,1.021560818,1.744841133,,,,,,,,
LINC01179,1.331306903,0.036414549,1.018260034,1.74059475,,,,,,,,
STIM2-AS1,1.331189525,0.036847204,1.017625128,1.741373618,,,,,,,,
CYTOR,1.33014076,0.036851485,1.017569956,1.738725118,,,,,,,,
LINC02637,1.329571296,0.037011042,1.017313276,1.737674985,,,,,,,,
ZNF114-AS1,1.329411922,0.038106144,1.015740977,1.739947584,,,,,,,,
BAALC-AS1,1.328625798,0.038449535,1.015223053,1.738777017,,,,,,,,
LINC02584,1.327953581,0.037783248,1.01613705,1.735455579,,,,,,,,
HOXC-AS3,1.327556134,0.038279107,1.015419303,1.735642886,,,,,,,,
GSEC,1.326791523,0.038547659,1.015010986,1.73434157,,,,,,,,
C10orf55,1.323597557,0.040035017,1.012837003,1.729706249,,,,,,,,
SHANK2-AS1,1.322731345,0.048450332,1.001905759,1.746290203,,,,,,,,
URB1-AS1,1.322406395,0.041009299,1.011480739,1.728909516,,,,,,,,
DSCR8,1.318972386,0.045444997,1.005627267,1.729953246,,,,,,,,
GACAT2,1.317867624,0.042795358,1.008997432,1.721287903,,,,,,,,
LINC01115,1.317488024,0.045319015,1.005763011,1.725828723,,,,,,,,
LINC01204,1.317043435,0.043664522,1.00785748,1.721080057,,,,,,,,
ZFAS1,1.31653045,0.044227661,1.007127802,1.720985583,,,,,,,,
TM4SF1-AS1,1.316419429,0.045355504,1.005700152,1.723137963,,,,,,,,
LINC02086,1.315602847,0.044603003,1.006634243,1.719403908,,,,,,,,
LINC01050,1.314373825,0.045973608,1.004898215,1.719157747,,,,,,,,
LINC00313,1.313920744,0.045584317,1.005375535,1.717157085,,,,,,,,
KLF7-IT1,1.313888802,0.046072134,1.004769533,1.718109205,,,,,,,,
LINC02373,1.31368919,0.045110296,1.005963092,1.715549309,,,,,,,,
DLGAP1-AS1,1.313537139,0.046829647,1.003831482,1.718794286,,,,,,,,
LINC01629,1.312751127,0.046574165,1.004136349,1.71621665,,,,,,,,
LINC02261,1.310562652,0.04751838,1.002964159,1.712498347,,,,,,,,
TENM3-AS1,1.309301198,0.048502516,1.00177389,1.711234086,,,,,,,,
ELOA-AS1,1.308907501,0.049604717,1.000465307,1.712442033,,,,,,,,
LINC01564,1.308233507,0.049669413,1.000388289,1.71081062,,,,,,,,
LINC01287,0.764829477,0.049356016,0.585406285,0.999244703,,,,,,,,
ZKSCAN7-AS1,0.762886261,0.047580516,0.583678055,0.997117233,,,,,,,,
LINC02033,0.762665019,0.047996725,0.583048981,0.997614179,,,,,,,,
AL158152.1,0.762561152,0.047540478,0.583211533,0.997064493,,,,,,,,
LINC02195,0.762440071,0.047760726,0.582872333,0.997327939,,,,,,,,
PCBP1-AS1,0.762339222,0.049325869,0.581626596,0.999199647,,,,,,,,
IL21R-AS1,0.762275548,0.047306497,0.582942225,0.996778044,,,,,,,,
LINC02367,0.761939107,0.047966282,0.581965872,0.997569154,,,,,,,,
ITGB2-AS1,0.760742555,0.046150958,0.5814377,0.995341779,,,,,,,,
HIPK1-AS1,0.760409311,0.046475205,0.580700424,0.995732561,,,,,,,,
MYCNOS,0.759981592,0.044454231,0.581514827,0.993219767,,,,,,,,
LINC01144,0.759422376,0.044928579,0.580323467,0.993794629,,,,,,,,
LINC02159,0.759386938,0.045363723,0.579953596,0.994335626,,,,,,,,
LINC01767,0.759355807,0.04387349,0.580996101,0.992470071,,,,,,,,
N4BP2L2-IT2,0.758395973,0.044516609,0.579075038,0.993246841,,,,,,,,
LINC01871,0.75786168,0.04417078,0.578523804,0.992792901,,,,,,,,
ERVK9-11,0.757686032,0.042703677,0.57934978,0.990917995,,,,,,,,
LMF1-AS1,0.757461673,0.042971904,0.578811528,0.991252175,,,,,,,,
LINC01124,0.757159968,0.042485609,0.578722625,0.990614833,,,,,,,,
ITPKB-IT1,0.756906414,0.041953916,0.578743095,0.989916467,,,,,,,,
OSTM1-AS1,0.755498505,0.046292263,0.573414557,0.995401989,,,,,,,,
PGM5-AS1,0.754583051,0.049109385,0.570021478,0.998901975,,,,,,,,
LINC02539,0.753782228,0.038763816,0.576541632,0.98551018,,,,,,,,
GUSBP11,0.753687593,0.039361292,0.575928498,0.986311651,,,,,,,,
C21orf91-OT1,0.752393274,0.040763767,0.572902946,0.988117869,,,,,,,,
LINC01485,0.752018869,0.038412752,0.574196826,0.98491032,,,,,,,,
RRN3P2,0.751322483,0.036832651,0.574441155,0.982668927,,,,,,,,
PCAT19,0.751164815,0.037090787,0.573996557,0.98301736,,,,,,,,
LINC01342,0.750942628,0.043968559,0.568295837,0.992290976,,,,,,,,
PAX8-AS1,0.750404613,0.036892031,0.573032632,0.982678912,,,,,,,,
SEMA3F-AS1,0.750334666,0.036768174,0.573030609,0.982499193,,,,,,,,
LINC01896,0.749795612,0.046188184,0.564937025,0.995143591,,,,,,,,
CCDC183-AS1,0.74934457,0.035276723,0.572805195,0.98029363,,,,,,,,
GRIK1-AS1,0.748834685,0.034809073,0.572447426,0.979571851,,,,,,,,
ZNF503-AS1,0.748292178,0.034749494,0.571698381,0.979434616,,,,,,,,
COLCA1,0.747573313,0.03339027,0.571806847,0.977368251,,,,,,,,
STPG3-AS1,0.746942604,0.034132823,0.570238908,0.978402641,,,,,,,,
