Gene,HR,p_value,CI_lower,CI_upper,,,,,,,,
PCOLCE-AS1,0.745230663,0.031615648,0.569938712,0.9744359,,,,,,,,
LINC01772,0.744300169,0.031543011,0.568644262,0.974216708,,,,,,,,
LINC02611,0.743922016,0.03092441,0.568652452,0.973213014,,,,,,,,
EPB41L4A-DT,0.74375692,0.030262144,0.569018475,0.972155351,,,,,,,,
GAS5-AS1,0.743566894,0.030765889,0.568279227,0.972922638,,,,,,,,
SLC26A4-AS1,0.742088203,0.029787864,0.567029837,0.971192106,,,,,,,,
PCED1B-AS1,0.740488084,0.028697443,0.565737179,0.969217903,,,,,,,,
RDH10-AS1,0.740371698,0.028098586,0.566143883,0.968217211,,,,,,,,
ACTA2-AS1,0.740009522,0.027789481,0.565919653,0.967653428,,,,,,,,
TTTY10,0.737221796,0.028858419,0.560860861,0.969038873,,,,,,,,
MKNK1-AS1,0.735947259,0.02645832,0.56138297,0.964793015,,,,,,,,
RTCA-AS1,0.735791134,0.025151678,0.562494457,0.962478095,,,,,,,,
NFYC-AS1,0.735393351,0.025316752,0.561753302,0.962706189,,,,,,,,
LINC01352,0.734933353,0.024082669,0.562389466,0.960414564,,,,,,,,
PRKCZ-AS1,0.734583537,0.024713845,0.561221778,0.961496851,,,,,,,,
RORB-AS1,0.734547604,0.041973792,0.54563559,0.988865448,,,,,,,,
RAMP2-AS1,0.733565521,0.024018381,0.560503598,0.9600623,,,,,,,,
RBFADN,0.733228566,0.025589248,0.558372475,0.962841389,,,,,,,,
FGF14-IT1,0.732265225,0.036628445,0.546700803,0.980815022,,,,,,,,
AGBL5-IT1,0.730802406,0.022923287,0.557757782,0.957534209,,,,,,,,
ARHGAP26-AS1,0.730446479,0.023016049,0.557149845,0.957645531,,,,,,,,
LINC02255,0.730238099,0.031024378,0.548766141,0.971721179,,,,,,,,
ADPGK-AS1,0.730126163,0.021853141,0.557996415,0.955354193,,,,,,,,
CFLAR-AS1,0.730085709,0.021476019,0.558369792,0.954609563,,,,,,,,
FALEC,0.729466363,0.022141977,0.556734171,0.955790399,,,,,,,,
LINC01762,0.728579988,0.020824359,0.556995463,0.953021766,,,,,,,,
LINC01964,0.728557582,0.020587044,0.557242917,0.952539966,,,,,,,,
LINC02576,0.728548549,0.021426979,0.556250586,0.954215602,,,,,,,,
VIPR1-AS1,0.727975198,0.020309475,0.556749926,0.951859827,,,,,,,,
LINC00642,0.72665573,0.023459248,0.551288513,0.957808004,,,,,,,,
LINC01825,0.726654013,0.042556615,0.533715641,0.989339668,,,,,,,,
ZNF32-AS1,0.726473419,0.019834481,0.555204305,0.950575533,,,,,,,,
LINC00402,0.726393601,0.019543374,0.555446099,0.949952956,,,,,,,,
LINC00989,0.725902869,0.01941331,0.554915445,0.949577057,,,,,,,,
KANSL1-AS1,0.72531914,0.019670497,0.553780483,0.94999349,,,,,,,,
LINC00299,0.725257266,0.018848201,0.554709182,0.948241204,,,,,,,,
LINC02227,0.725019935,0.020476316,0.552388735,0.951601423,,,,,,,,
AQP4-AS1,0.724610004,0.01923083,0.553324956,0.948917364,,,,,,,,
LINC01549,0.72307025,0.017621113,0.553216719,0.945073728,,,,,,,,
MYCBP2-AS1,0.722991378,0.01766078,0.553054694,0.945144375,,,,,,,,
C5orf67,0.722859928,0.017657199,0.552875769,0.945106485,,,,,,,,
LSINCT5,0.722097435,0.025642705,0.542503562,0.961145219,,,,,,,,
C9orf163,0.721791481,0.017992096,0.55094849,0.945610981,,,,,,,,
TTTY14,0.721120951,0.017850391,0.550197078,0.945143924,,,,,,,,
ADAMTSL4-AS1,0.720888694,0.016900627,0.551131071,0.942934515,,,,,,,,
EIF1AX-AS1,0.719720539,0.019327018,0.546364874,0.948080083,,,,,,,,
ATP1B3-AS1,0.719450407,0.015917073,0.550483228,0.940280942,,,,,,,,
EAF1-AS1,0.718672364,0.015929855,0.549386481,0.940121362,,,,,,,,
FAR1-IT1,0.717648032,0.019030677,0.543848468,0.946989331,,,,,,,,
LINC01475,0.715611343,0.014895648,0.546638813,0.936815281,,,,,,,,
LINC01498,0.714682145,0.031658171,0.526065965,0.970924946,,,,,,,,
LINC00996,0.714576943,0.014302106,0.546097953,0.935034099,,,,,,,,
BTG3-AS1,0.714249887,0.014007153,0.546096461,0.934180931,,,,,,,,
LINC00926,0.713856786,0.014241905,0.545198728,0.934689471,,,,,,,,
NADK2-AS1,0.713381707,0.013587546,0.545552894,0.932839812,,,,,,,,
MMP2-AS1,0.71228427,0.013838129,0.543658218,0.933212936,,,,,,,,
EP300-AS1,0.710695038,0.012590517,0.543474195,0.929367837,,,,,,,,
POC1B-AS1,0.709628235,0.013810167,0.540065611,0.932427877,,,,,,,,
LINC00106,0.70944163,0.012618438,0.541717949,0.92909498,,,,,,,,
TRG-AS1,0.70895583,0.01208105,0.541954177,0.927418573,,,,,,,,
KIF25-AS1,0.708901215,0.012030325,0.541965954,0.927255538,,,,,,,,
PTCSC2,0.708226593,0.011597623,0.54179321,0.925786623,,,,,,,,
DTX2P1-UPK3BP1-PMS2P11,0.707840473,0.011486402,0.541463137,0.925341175,,,,,,,,
LINC01102,0.706855176,0.016594369,0.532180012,0.93886322,,,,,,,,
TLX1NB,0.706079141,0.011383462,0.539254995,0.924512073,,,,,,,,
FAM224B,0.705291913,0.039352013,0.505982254,0.983110925,,,,,,,,
LINC00892,0.703214635,0.010312635,0.537344133,0.920287006,,,,,,,,
ADD3-AS1,0.703017747,0.010119145,0.537448009,0.919593978,,,,,,,,
DNAJC9-AS1,0.702767172,0.010017739,0.537305948,0.919181519,,,,,,,,
LINC01624,0.702406266,0.009776923,0.537289783,0.918265299,,,,,,,,
LINC01514,0.701792459,0.012880382,0.530898128,0.927697105,,,,,,,,
UBE2Q1-AS1,0.701735349,0.009678576,0.536581792,0.917721225,,,,,,,,
LIPE-AS1,0.701653251,0.010218271,0.535421099,0.919495489,,,,,,,,
TTC39A-AS1,0.700920429,0.009491766,0.53586005,0.916824175,,,,,,,,
LINC01305,0.699925449,0.010477372,0.532606077,0.919808571,,,,,,,,
DCST1-AS1,0.699111622,0.009341378,0.533739275,0.915722493,,,,,,,,
LINC00384,0.698748455,0.008926525,0.534111111,0.914134521,,,,,,,,
SEMA6A-AS1,0.698530522,0.00904752,0.53356666,0.914496587,,,,,,,,
LINC00517,0.696117854,0.008267925,0.532022308,0.910826594,,,,,,,,
LINC02334,0.69551056,0.008060719,0.531678167,0.909826601,,,,,,,,
LINC01258,0.695434612,0.015304367,0.518522635,0.932706244,,,,,,,,
RUSC1-AS1,0.695028973,0.008580886,0.529886351,0.911639397,,,,,,,,
LINC01205,0.694602279,0.022937977,0.507406886,0.950858847,,,,,,,,
LINC01727,0.694265612,0.007797718,0.530625578,0.908370722,,,,,,,,
RAB11B-AS1,0.693911425,0.007958851,0.529784927,0.908884041,,,,,,,,
HCG22,0.693629785,0.007871272,0.52961204,0.908442865,,,,,,,,
HCFC1-AS1,0.692881165,0.007339856,0.529873252,0.906036125,,,,,,,,
LINC01619,0.692728019,0.007487318,0.529316475,0.906588273,,,,,,,,
LACTB2-AS1,0.692405829,0.008037741,0.527608096,0.908677928,,,,,,,,
MIR9-3HG,0.692070318,0.007494001,0.52842997,0.906385619,,,,,,,,
ZFY-AS1,0.691488585,0.007179879,0.528421426,0.90487713,,,,,,,,
LY86-AS1,0.690420602,0.006958842,0.527561115,0.903555237,,,,,,,,
LINC02099,0.690412093,0.007059583,0.527297746,0.903984251,,,,,,,,
CSNK1G2-AS1,0.690312499,0.006863461,0.527659607,0.903103706,,,,,,,,
GHRLOS,0.690086286,0.007046393,0.526900843,0.903811577,,,,,,,,
BTBD9-AS1,0.689990171,0.020235701,0.504440218,0.943791591,,,,,,,,
PLCG1-AS1,0.689561497,0.006814351,0.526794916,0.90261892,,,,,,,,
LINC00905,0.688713026,0.039142107,0.483217432,0.981598762,,,,,,,,
DICER1-AS1,0.688161462,0.006623684,0.525444777,0.901267305,,,,,,,,
AP4B1-AS1,0.687169684,0.006426971,0.524661049,0.900013781,,,,,,,,
LINC00971,0.686692402,0.023034054,0.496589334,0.949570245,,,,,,,,
LINC01805,0.685933017,0.006059419,0.524041393,0.897837673,,,,,,,,
RASSF1-AS1,0.685574053,0.006033299,0.523644264,0.897578403,,,,,,,,
EFCAB14-AS1,0.684394732,0.005749098,0.522910225,0.895748688,,,,,,,,
XXYLT1-AS2,0.684371997,0.005721272,0.522961198,0.895601878,,,,,,,,
LINC01267,0.68406086,0.005727861,0.522535741,0.895516275,,,,,,,,
SIRPG-AS1,0.6821535,0.005376429,0.521093164,0.89299463,,,,,,,,
ZNF710-AS1,0.68087026,0.005151888,0.520118294,0.891305527,,,,,,,,
TTC39C-AS1,0.679763081,0.005087726,0.518883401,0.89052347,,,,,,,,
HEXD-IT1,0.678275144,0.004656691,0.518367625,0.887511389,,,,,,,,
STARD4-AS1,0.67723433,0.004434291,0.517788739,0.885778896,,,,,,,,
LINC02084,0.677229195,0.004855547,0.516351487,0.888230972,,,,,,,,
KCND3-AS1,0.67662975,0.029375715,0.47611735,0.961586085,,,,,,,,
HMMR-AS1,0.675107881,0.006471066,0.508809168,0.895759511,,,,,,,,
GRID1-AS1,0.67443446,0.040421722,0.462749171,0.982955497,,,,,,,,
LINC02396,0.672580829,0.043843589,0.457343259,0.989114768,,,,,,,,
NARF-IT1,0.671639419,0.003869574,0.512678689,0.879887381,,,,,,,,
C2CD4D-AS1,0.671216441,0.0037464,0.512622567,0.878875688,,,,,,,,
LINC00278,0.67029304,0.00352767,0.512333803,0.876953185,,,,,,,,
LINC02166,0.670048341,0.003779088,0.510997968,0.878603844,,,,,,,,
LINC01089,0.669433241,0.003807219,0.510100171,0.878535021,,,,,,,,
LINC01890,0.668744368,0.047301614,0.449367352,0.995219229,,,,,,,,
DLEU2L,0.668649835,0.003414012,0.510716601,0.875422103,,,,,,,,
ASTN2-AS1,0.665291664,0.003778444,0.504932532,0.876578495,,,,,,,,
LINC01798,0.6633001,0.002880619,0.506355459,0.86888966,,,,,,,,
MIAT,0.663102732,0.002753168,0.506737942,0.86771721,,,,,,,,
CASK-AS1,0.662762293,0.002740725,0.506370442,0.867455563,,,,,,,,
PTOV1-AS2,0.66229183,0.00296687,0.504663529,0.869154283,,,,,,,,
NLGN4Y-AS1,0.66092929,0.003590055,0.500163433,0.873369578,,,,,,,,
LINC00528,0.65823916,0.002431583,0.502309822,0.862572804,,,,,,,,
SAP30L-AS1,0.657857937,0.002370027,0.50217665,0.861802447,,,,,,,,
TSPOAP1-AS1,0.656940818,0.002173898,0.502175023,0.85940403,,,,,,,,
MTOR-AS1,0.656810823,0.011057578,0.474917859,0.90836857,,,,,,,,
ZNF32-AS2,0.655703559,0.002182872,0.500571138,0.858913198,,,,,,,,
CHRM3-AS2,0.651796606,0.002045474,0.496544425,0.855590747,,,,,,,,
LINC00567,0.648607133,0.001688192,0.495028822,0.849831756,,,,,,,,
TNFRSF14-AS1,0.648600098,0.001718621,0.494796711,0.850211972,,,,,,,,
LINC00852,0.648283982,0.001870808,0.493330119,0.851908498,,,,,,,,
VPS13A-AS1,0.646810381,0.048763139,0.419353909,0.997638653,,,,,,,,
OOEP-AS1,0.646596743,0.032090308,0.433974258,0.963392043,,,,,,,,
LINC00954,0.645739305,0.001452182,0.493329962,0.845233985,,,,,,,,
MIR3142HG,0.645343205,0.001496847,0.492473943,0.845664747,,,,,,,,
MIR29B2CHG,0.641182255,0.001446129,0.487768311,0.842848286,,,,,,,,
LINC01766,0.638260958,0.038995933,0.416721823,0.977575514,,,,,,,,
LINC01337,0.637000998,0.001078527,0.486090734,0.834762408,,,,,,,,
GPR158-AS1,0.636745155,0.028371537,0.425296204,0.953322386,,,,,,,,
LINC00539,0.63582337,0.001011735,0.48537693,0.832901879,,,,,,,,
IL21-AS1,0.635007031,0.000990835,0.484616538,0.832068033,,,,,,,,
LINC01480,0.63470004,0.000990835,0.484242869,0.831905158,,,,,,,,
LINC02216,0.634483537,0.036017707,0.414694491,0.970761288,,,,,,,,
LINC02179,0.629545112,0.040280199,0.404539931,0.979698213,,,,,,,,
LINC00582,0.62666934,0.000735244,0.477760843,0.821989637,,,,,,,,
LINC02147,0.626604309,0.000757902,0.477360822,0.822507719,,,,,,,,
LINC00426,0.626273162,0.000711284,0.477632404,0.821171408,,,,,,,,
LINC02629,0.625940816,0.028194849,0.41192418,0.951150537,,,,,,,,
LINC02362,0.624666373,0.000748552,0.475159384,0.821215134,,,,,,,,
LINC00689,0.624666049,0.000655338,0.476551975,0.81881451,,,,,,,,
CTBP1-AS,0.62391121,0.000671805,0.475388038,0.818836754,,,,,,,,
LINC01281,0.6232955,0.000633199,0.475260165,0.817441287,,,,,,,,
WEE2-AS1,0.622935969,0.00057788,0.475758981,0.815642452,,,,,,,,
PSMD6-AS2,0.62022878,0.000560877,0.472818806,0.813596528,,,,,,,,
SSBP3-AS1,0.619971157,0.00054992,0.472708611,0.813110289,,,,,,,,
LINC01729,0.615943497,0.028750707,0.398951577,0.950958498,,,,,,,,
DBH-AS1,0.6155968,0.000453412,0.469391917,0.807341171,,,,,,,,
ACAP2-IT1,0.615188095,0.000432113,0.469368824,0.806309182,,,,,,,,
LINC01923,0.613107965,0.041906422,0.382694757,0.982248566,,,,,,,,
TRBV11-2,0.610593752,0.000366877,0.465469975,0.80096408,,,,,,,,
LINC01502,0.610150552,0.000506957,0.461839425,0.806089035,,,,,,,,
AATBC,0.60812616,0.000323322,0.463721255,0.797499408,,,,,,,,
LINC01951,0.607860042,0.043531059,0.374873713,0.985648814,,,,,,,,
PAXBP1-AS1,0.607127707,0.00031596,0.462754729,0.796543027,,,,,,,,
MRGPRF-AS1,0.606925414,0.000305289,0.462827219,0.795887631,,,,,,,,
LINC02384,0.606013291,0.000293286,0.462114829,0.794720458,,,,,,,,
ARHGAP26-IT1,0.603807208,0.010550067,0.410177491,0.888842396,,,,,,,,
LINC01927,0.603159689,0.005727298,0.421385434,0.863346431,,,,,,,,
MIR99AHG,0.600044097,0.000216445,0.457773658,0.786530442,,,,,,,,
LINC01761,0.599508847,0.030240576,0.377410282,0.952308071,,,,,,,,
LINC01781,0.598424051,0.000222543,0.455647146,0.78594006,,,,,,,,
HCG21,0.594777662,0.000952507,0.43702619,0.809472008,,,,,,,,
LINC00861,0.592361017,0.000162587,0.451221173,0.777648735,,,,,,,,
HTR3E-AS1,0.59116129,0.022282059,0.376644181,0.927856284,,,,,,,,
FAM30A,0.586805332,0.000144699,0.445746304,0.772503316,,,,,,,,
SH3BP5-AS1,0.586479011,0.000131355,0.44613773,0.770967366,,,,,,,,
LINC01595,0.585582981,0.004718481,0.403998843,0.84878319,,,,,,,,
HCG24,0.582793324,0.032796455,0.354984565,0.956796695,,,,,,,,
LINC02344,0.568613161,0.012227354,0.365611566,0.884329044,,,,,,,,
LINC01785,0.566514721,0.033991711,0.335019785,0.957970076,,,,,,,,
ZNF32-AS3,0.564487415,0.02029531,0.348277174,0.914920831,,,,,,,,
EDRF1-AS1,0.564372381,4.27E-05,0.42911609,0.742261108,,,,,,,,
LINC00463,0.55544655,0.04094429,0.316078114,0.976090581,,,,,,,,
CASC23,0.537852252,0.023451806,0.314558008,0.919655635,,,,,,,,
LINC02325,0.534363977,6.59E-06,0.40688178,0.701788267,,,,,,,,
RPS6KA2-AS1,0.530091504,0.004881606,0.340730258,0.824690488,,,,,,,,
LINC01307,0.528750449,0.012424394,0.32082691,0.871426392,,,,,,,,
LINC01570,0.528605007,0.017651384,0.31220437,0.895001097,,,,,,,,
LINC01627,0.488014991,0.035509922,0.250027566,0.952529496,,,,,,,,
LINC02368,0.479468129,0.017840006,0.26099455,0.880821791,,,,,,,,
LINC01685,0.435591004,0.011104152,0.229357322,0.827266037,,,,,,,,
LINC00596,0.379819288,0.007301275,0.18725261,0.77041752,,,,,,,,
GPC5-IT1,0.375170032,0.017944734,0.166585404,0.844927286,,,,,,,,
LINC00424,0.32432193,0.01302408,0.13334632,0.788808528,,,,,,,,
